restaurant_id,item_name,category,price
81,Cold Coffee,Beverage,22.66
62,Biryani,Main Course,28.8
79,Paneer Burger,Burger,13.43
34,Veg Burger,Burger,27.25
47,Pepperoni Pizza,Pizza,20.74
81,Coke,Beverage,8.43
85,Cold Coffee,Beverage,6.78
88,Brownie,Dessert,24.99
4,Paneer Butter Masala,Main Course,4.6
15,Farmhouse Pizza,Pizza,21.55
96,Fried Rice,Main Course,12.12
43,Margherita Pizza,Pizza,19.01
99,Chicken Burger,Burger,18.0
95,Farmhouse Pizza,Pizza,12.41
17,Paneer Burger,Burger,26.91
83,Paneer Butter Masala,Main Course,24.59
35,Ice Cream,Dessert,19.74
16,Paneer Butter Masala,Main Course,4.61
85,Veg Supreme,Pizza,24.78
21,Farmhouse Pizza,Pizza,24.97
66,Chicken Burger,Burger,19.87
55,Lemonade,Beverage,9.16
92,Biryani,Main Course,10.06
10,Margherita Pizza,Pizza,3.6
30,Farmhouse Pizza,Pizza,8.08
44,Veg Burger,Burger,9.7
39,Paneer Burger,Burger,18.1
72,Biryani,Main Course,22.68
5,Margherita Pizza,Pizza,24.71
82,Ice Cream,Dessert,28.47
79,Cheesecake,Dessert,22.51
89,Coke,Beverage,12.7
44,Pepperoni Pizza,Pizza,8.84
17,Margherita Pizza,Pizza,7.25
17,Coke,Beverage,20.66
33,Margherita Pizza,Pizza,7.57
29,Paneer Butter Masala,Main Course,23.76
70,Paneer Butter Masala,Main Course,20.76
41,Cold Coffee,Beverage,8.36
55,Paneer Butter Masala,Main Course,17.77
86,Biryani,Main Course,25.14
36,Paneer Butter Masala,Main Course,25.19
12,Cheesecake,Dessert,16.74
89,Mango Shake,Beverage,18.79
5,Fried Rice,Main Course,8.26
69,Margherita Pizza,Pizza,24.26
40,Coke,Beverage,9.87
39,Mango Shake,Beverage,12.21
25,Ice Cream,Dessert,28.83
24,Brownie,Dessert,25.78
60,Brownie,Dessert,16.07
79,Veg Burger,Burger,16.28
3,Cheese Burger,Burger,19.93
30,Cold Coffee,Beverage,12.53
85,Biryani,Main Course,27.68
64,Paneer Burger,Burger,23.89
74,Lemonade,Beverage,20.65
33,Biryani,Main Course,28.96
20,Chicken Burger,Burger,29.71
57,Brownie,Dessert,27.08
34,Chicken Burger,Burger,14.53
82,Biryani,Main Course,11.19
71,Butter Chicken,Main Course,20.77
75,Biryani,Main Course,21.46
38,Farmhouse Pizza,Pizza,26.1
28,Farmhouse Pizza,Pizza,14.26
45,Brownie,Dessert,17.32
93,Paneer Butter Masala,Main Course,29.43
55,Veg Burger,Burger,8.62
33,Paneer Butter Masala,Main Course,20.28
5,Cheesecake,Dessert,12.35
20,Chicken Burger,Burger,3.69
82,Paneer Butter Masala,Main Course,13.89
68,Margherita Pizza,Pizza,22.69
30,Margherita Pizza,Pizza,28.7
26,Paneer Burger,Burger,6.39
80,Lemonade,Beverage,21.79
99,Cheesecake,Dessert,14.67
44,Veg Supreme,Pizza,7.86
25,Veg Supreme,Pizza,6.68
13,Cheese Burger,Burger,19.5
97,Chicken Burger,Burger,27.72
47,Chicken Burger,Burger,17.21
78,Cheesecake,Dessert,21.29
93,Lemonade,Beverage,4.9
82,Biryani,Main Course,27.29
83,Biryani,Main Course,22.03
32,Pepperoni Pizza,Pizza,9.0
9,Veg Burger,Burger,19.7
74,Lemonade,Beverage,20.15
74,Paneer Butter Masala,Main Course,19.65
10,Veg Burger,Burger,21.05
95,Lemonade,Beverage,22.38
15,Paneer Burger,Burger,7.86
6,Cheese Burger,Burger,15.97
17,Margherita Pizza,Pizza,29.34
28,Coke,Beverage,23.14
66,Paneer Burger,Burger,4.61
95,Paneer Butter Masala,Main Course,3.35
94,Mango Shake,Beverage,19.47
69,Fried Rice,Main Course,20.48
86,Ice Cream,Dessert,24.35
2,Fried Rice,Main Course,18.66
60,Fried Rice,Main Course,8.57
32,Cheesecake,Dessert,8.39
65,Coke,Beverage,3.22
51,Brownie,Dessert,13.89
51,Brownie,Dessert,9.89
11,Chicken Burger,Burger,16.02
5,Farmhouse Pizza,Pizza,26.74
85,Paneer Butter Masala,Main Course,26.69
83,Butter Chicken,Main Course,19.9
76,Cold Coffee,Beverage,19.74
70,Gulab Jamun,Dessert,9.58
11,Brownie,Dessert,22.36
1,Ice Cream,Dessert,17.66
30,Cheese Burger,Burger,9.32
22,Veg Supreme,Pizza,26.99
9,Margherita Pizza,Pizza,11.67
27,Ice Cream,Dessert,21.98
82,Cold Coffee,Beverage,22.47
26,Gulab Jamun,Dessert,10.22
34,Paneer Burger,Burger,17.74
49,Fried Rice,Main Course,29.42
94,Butter Chicken,Main Course,21.41
48,Lemonade,Beverage,24.84
58,Fried Rice,Main Course,11.86
65,Paneer Burger,Burger,18.72
99,Veg Supreme,Pizza,28.69
66,Butter Chicken,Main Course,28.37
71,Margherita Pizza,Pizza,22.31
67,Pepperoni Pizza,Pizza,8.89
94,Gulab Jamun,Dessert,25.3
36,Ice Cream,Dessert,9.79
89,Pepperoni Pizza,Pizza,21.73
19,Chicken Burger,Burger,22.38
24,Cold Coffee,Beverage,24.04
68,Margherita Pizza,Pizza,22.23
59,Mango Shake,Beverage,26.86
58,Lemonade,Beverage,13.3
34,Butter Chicken,Main Course,4.81
25,Gulab Jamun,Dessert,29.34
80,Gulab Jamun,Dessert,13.48
28,Biryani,Main Course,17.13
36,Brownie,Dessert,17.97
31,Butter Chicken,Main Course,28.4
43,Gulab Jamun,Dessert,7.11
59,Brownie,Dessert,13.66
37,Brownie,Dessert,26.62
46,Gulab Jamun,Dessert,20.52
1,Cheese Burger,Burger,15.62
20,Cheesecake,Dessert,22.44
57,Biryani,Main Course,28.76
79,Cold Coffee,Beverage,24.17
45,Margherita Pizza,Pizza,27.64
74,Margherita Pizza,Pizza,6.85
54,Gulab Jamun,Dessert,9.92
72,Margherita Pizza,Pizza,20.31
36,Veg Burger,Burger,14.53
62,Paneer Butter Masala,Main Course,29.67
78,Butter Chicken,Main Course,4.44
96,Mango Shake,Beverage,15.83
49,Cheese Burger,Burger,20.98
51,Paneer Butter Masala,Main Course,24.05
47,Margherita Pizza,Pizza,9.39
22,Paneer Burger,Burger,15.94
82,Ice Cream,Dessert,27.63
57,Veg Supreme,Pizza,25.18
8,Margherita Pizza,Pizza,17.21
35,Paneer Butter Masala,Main Course,13.18
60,Butter Chicken,Main Course,20.62
61,Farmhouse Pizza,Pizza,15.56
7,Veg Burger,Burger,4.95
93,Lemonade,Beverage,26.45
16,Mango Shake,Beverage,4.05
80,Gulab Jamun,Dessert,22.88
58,Fried Rice,Main Course,18.13
14,Cheesecake,Dessert,21.98
90,Mango Shake,Beverage,15.47
87,Cheese Burger,Burger,15.14
64,Lemonade,Beverage,3.36
9,Veg Supreme,Pizza,11.99
46,Butter Chicken,Main Course,3.54
42,Farmhouse Pizza,Pizza,5.8
29,Cheese Burger,Burger,9.27
8,Lemonade,Beverage,24.21
13,Lemonade,Beverage,7.22
17,Chicken Burger,Burger,25.39
95,Chicken Burger,Burger,28.58
82,Brownie,Dessert,6.23
84,Veg Supreme,Pizza,28.56
25,Farmhouse Pizza,Pizza,9.12
51,Fried Rice,Main Course,22.31
52,Mango Shake,Beverage,21.01
65,Butter Chicken,Main Course,11.62
20,Pepperoni Pizza,Pizza,3.31
36,Fried Rice,Main Course,11.63
64,Paneer Burger,Burger,12.07
35,Chicken Burger,Burger,18.39
20,Biryani,Main Course,17.35
2,Coke,Beverage,22.94
26,Margherita Pizza,Pizza,29.44
88,Margherita Pizza,Pizza,26.51
90,Brownie,Dessert,28.85
70,Cheesecake,Dessert,14.02
72,Ice Cream,Dessert,24.5
58,Paneer Butter Masala,Main Course,11.63
51,Mango Shake,Beverage,4.77
66,Fried Rice,Main Course,22.59
72,Margherita Pizza,Pizza,17.32
98,Butter Chicken,Main Course,10.8
77,Gulab Jamun,Dessert,21.57
50,Chicken Burger,Burger,10.62
36,Farmhouse Pizza,Pizza,28.88
39,Ice Cream,Dessert,20.28
22,Pepperoni Pizza,Pizza,18.73
42,Ice Cream,Dessert,11.56
27,Veg Burger,Burger,23.89
21,Ice Cream,Dessert,12.6
18,Farmhouse Pizza,Pizza,16.08
77,Chicken Burger,Burger,12.33
50,Lemonade,Beverage,25.36
72,Ice Cream,Dessert,24.44
33,Cold Coffee,Beverage,16.44
15,Coke,Beverage,11.18
94,Cold Coffee,Beverage,26.68
15,Gulab Jamun,Dessert,7.21
8,Fried Rice,Main Course,9.95
19,Gulab Jamun,Dessert,10.02
94,Lemonade,Beverage,11.45
13,Paneer Butter Masala,Main Course,25.84
100,Gulab Jamun,Dessert,15.74
60,Cheesecake,Dessert,25.0
6,Pepperoni Pizza,Pizza,12.12
99,Cold Coffee,Beverage,5.43
68,Farmhouse Pizza,Pizza,7.71
70,Coke,Beverage,13.48
33,Mango Shake,Beverage,8.46
28,Cheese Burger,Burger,4.21
26,Brownie,Dessert,13.99
46,Veg Burger,Burger,24.4
32,Fried Rice,Main Course,7.11
91,Cheese Burger,Burger,10.22
5,Ice Cream,Dessert,9.63
39,Fried Rice,Main Course,27.1
66,Pepperoni Pizza,Pizza,9.29
69,Pepperoni Pizza,Pizza,23.08
85,Biryani,Main Course,12.74
4,Biryani,Main Course,25.52
7,Paneer Butter Masala,Main Course,24.6
33,Mango Shake,Beverage,6.57
86,Gulab Jamun,Dessert,25.0
38,Veg Burger,Burger,18.47
44,Fried Rice,Main Course,3.16
93,Ice Cream,Dessert,16.65
90,Fried Rice,Main Course,26.95
19,Veg Supreme,Pizza,15.11
62,Mango Shake,Beverage,29.47
99,Gulab Jamun,Dessert,20.95
72,Cold Coffee,Beverage,10.17
95,Cold Coffee,Beverage,24.88
25,Gulab Jamun,Dessert,23.14
90,Veg Burger,Burger,4.73
28,Veg Supreme,Pizza,14.91
95,Veg Supreme,Pizza,16.09
69,Cheesecake,Dessert,27.33
79,Fried Rice,Main Course,17.08
44,Paneer Burger,Burger,20.37
27,Lemonade,Beverage,21.29
61,Farmhouse Pizza,Pizza,14.71
81,Farmhouse Pizza,Pizza,6.06
91,Cheesecake,Dessert,16.94
35,Cheesecake,Dessert,22.89
82,Fried Rice,Main Course,25.5
88,Farmhouse Pizza,Pizza,24.5
44,Lemonade,Beverage,15.79
94,Veg Burger,Burger,29.08
8,Mango Shake,Beverage,28.01
50,Cheesecake,Dessert,29.24
50,Biryani,Main Course,12.03
82,Ice Cream,Dessert,5.03
18,Veg Supreme,Pizza,6.27
94,Ice Cream,Dessert,6.94
79,Farmhouse Pizza,Pizza,25.6
39,Veg Supreme,Pizza,25.98
5,Chicken Burger,Burger,29.91
68,Farmhouse Pizza,Pizza,6.78
20,Chicken Burger,Burger,22.12
57,Cold Coffee,Beverage,3.71
30,Fried Rice,Main Course,9.11
28,Paneer Burger,Burger,18.87
82,Margherita Pizza,Pizza,18.32
36,Paneer Butter Masala,Main Course,14.12
90,Veg Supreme,Pizza,24.55
21,Lemonade,Beverage,21.88
6,Margherita Pizza,Pizza,23.81
21,Gulab Jamun,Dessert,8.91
100,Margherita Pizza,Pizza,4.15
89,Ice Cream,Dessert,5.36
78,Paneer Burger,Burger,20.63
69,Cold Coffee,Beverage,3.1
41,Coke,Beverage,28.88
42,Biryani,Main Course,19.57
84,Mango Shake,Beverage,19.94
4,Butter Chicken,Main Course,21.67
7,Cheesecake,Dessert,24.96
78,Pepperoni Pizza,Pizza,5.81
90,Paneer Butter Masala,Main Course,21.64
65,Veg Supreme,Pizza,3.21
66,Paneer Burger,Burger,7.13
4,Veg Supreme,Pizza,18.02
89,Gulab Jamun,Dessert,19.54
91,Ice Cream,Dessert,18.75
49,Veg Supreme,Pizza,20.56
60,Fried Rice,Main Course,23.72
66,Paneer Butter Masala,Main Course,4.92
81,Paneer Butter Masala,Main Course,19.12
93,Lemonade,Beverage,26.46
75,Pepperoni Pizza,Pizza,14.8
66,Gulab Jamun,Dessert,10.96
82,Brownie,Dessert,19.96
51,Cold Coffee,Beverage,24.16
57,Cold Coffee,Beverage,21.35
58,Cheese Burger,Burger,27.2
9,Mango Shake,Beverage,28.44
92,Farmhouse Pizza,Pizza,21.21
67,Coke,Beverage,21.63
12,Cold Coffee,Beverage,8.15
71,Mango Shake,Beverage,26.44
40,Fried Rice,Main Course,26.72
31,Pepperoni Pizza,Pizza,22.53
61,Butter Chicken,Main Course,29.92
32,Ice Cream,Dessert,26.01
50,Chicken Burger,Burger,26.16
74,Coke,Beverage,17.49
38,Biryani,Main Course,20.5
9,Lemonade,Beverage,10.63
87,Mango Shake,Beverage,14.42
79,Gulab Jamun,Dessert,11.1
71,Lemonade,Beverage,28.85
45,Mango Shake,Beverage,26.15
24,Pepperoni Pizza,Pizza,4.73
48,Coke,Beverage,4.35
62,Margherita Pizza,Pizza,18.91
53,Chicken Burger,Burger,22.66
80,Brownie,Dessert,9.96
38,Paneer Burger,Burger,23.4
53,Fried Rice,Main Course,28.49
70,Cheese Burger,Burger,27.32
14,Chicken Burger,Burger,9.61
99,Ice Cream,Dessert,21.04
80,Lemonade,Beverage,12.9
94,Paneer Butter Masala,Main Course,12.98
79,Lemonade,Beverage,20.41
97,Coke,Beverage,20.02
76,Biryani,Main Course,6.17
37,Paneer Burger,Burger,12.58
46,Cheese Burger,Burger,12.23
81,Butter Chicken,Main Course,5.25
16,Butter Chicken,Main Course,7.94
24,Cheesecake,Dessert,8.02
16,Veg Supreme,Pizza,3.04
4,Veg Burger,Burger,29.74
1,Gulab Jamun,Dessert,22.89
19,Cold Coffee,Beverage,12.48
9,Fried Rice,Main Course,10.34
53,Brownie,Dessert,9.64
17,Pepperoni Pizza,Pizza,28.35
35,Ice Cream,Dessert,12.39
58,Paneer Burger,Burger,18.66
72,Butter Chicken,Main Course,26.04
69,Coke,Beverage,8.3
58,Paneer Butter Masala,Main Course,11.36
4,Paneer Butter Masala,Main Course,21.41
32,Lemonade,Beverage,14.0
51,Veg Burger,Burger,23.15
94,Brownie,Dessert,11.55
33,Chicken Burger,Burger,28.81
82,Paneer Burger,Burger,21.16
13,Veg Supreme,Pizza,18.88
94,Veg Supreme,Pizza,25.98
57,Paneer Butter Masala,Main Course,12.5
71,Paneer Burger,Burger,9.79
48,Brownie,Dessert,6.25
95,Gulab Jamun,Dessert,24.01
9,Veg Supreme,Pizza,27.12
13,Brownie,Dessert,18.52
17,Butter Chicken,Main Course,13.53
47,Brownie,Dessert,24.21
83,Biryani,Main Course,8.01
27,Pepperoni Pizza,Pizza,12.17
42,Farmhouse Pizza,Pizza,8.77
91,Chicken Burger,Burger,24.29
80,Cheesecake,Dessert,9.93
8,Coke,Beverage,17.7
3,Paneer Burger,Burger,12.55
41,Coke,Beverage,14.34
36,Veg Burger,Burger,7.16
13,Farmhouse Pizza,Pizza,18.7
14,Brownie,Dessert,20.38
74,Cheesecake,Dessert,5.01
30,Chicken Burger,Burger,3.41
11,Margherita Pizza,Pizza,22.94
56,Ice Cream,Dessert,19.69
72,Paneer Butter Masala,Main Course,4.18
23,Cheese Burger,Burger,19.98
29,Pepperoni Pizza,Pizza,16.78
91,Pepperoni Pizza,Pizza,12.21
69,Margherita Pizza,Pizza,3.91
18,Farmhouse Pizza,Pizza,16.36
69,Cheesecake,Dessert,24.51
58,Butter Chicken,Main Course,14.99
21,Fried Rice,Main Course,3.66
9,Pepperoni Pizza,Pizza,12.7
17,Fried Rice,Main Course,14.94
54,Ice Cream,Dessert,28.02
34,Farmhouse Pizza,Pizza,9.71
29,Biryani,Main Course,21.56
29,Fried Rice,Main Course,29.48
73,Paneer Butter Masala,Main Course,16.4
11,Veg Supreme,Pizza,15.06
95,Paneer Butter Masala,Main Course,12.86
28,Fried Rice,Main Course,20.11
61,Coke,Beverage,5.5
38,Fried Rice,Main Course,10.56
73,Cheesecake,Dessert,8.25
43,Pepperoni Pizza,Pizza,24.71
23,Cheese Burger,Burger,21.17
3,Paneer Burger,Burger,4.79
29,Chicken Burger,Burger,29.53
98,Cheesecake,Dessert,9.18
3,Chicken Burger,Burger,22.78
49,Lemonade,Beverage,6.02
96,Ice Cream,Dessert,15.14
45,Biryani,Main Course,7.16
92,Biryani,Main Course,25.92
27,Fried Rice,Main Course,14.77
52,Coke,Beverage,10.84
98,Coke,Beverage,19.97
9,Chicken Burger,Burger,18.49
25,Paneer Burger,Burger,29.33
61,Biryani,Main Course,22.56
69,Brownie,Dessert,8.35
73,Brownie,Dessert,15.78
83,Biryani,Main Course,26.37
27,Fried Rice,Main Course,17.27
25,Fried Rice,Main Course,27.15
6,Paneer Butter Masala,Main Course,14.22
66,Farmhouse Pizza,Pizza,28.06
70,Chicken Burger,Burger,17.58
52,Paneer Butter Masala,Main Course,6.84
19,Brownie,Dessert,17.56
36,Ice Cream,Dessert,18.66
92,Ice Cream,Dessert,3.4
34,Veg Burger,Burger,18.48
89,Gulab Jamun,Dessert,29.49
31,Cheesecake,Dessert,22.67
100,Veg Supreme,Pizza,9.33
70,Gulab Jamun,Dessert,20.3
75,Coke,Beverage,10.38
31,Paneer Burger,Burger,16.0
8,Mango Shake,Beverage,21.14
72,Veg Burger,Burger,23.58
71,Brownie,Dessert,29.3
58,Butter Chicken,Main Course,18.58
80,Butter Chicken,Main Course,5.73
13,Paneer Butter Masala,Main Course,7.33
58,Margherita Pizza,Pizza,21.13
